key,value,eventTime,arrivalTime
2,2,27433000000,27433145000.0
2,2,28049000000,28049530000.0
1,1,26205000000,26205530000.0
1,1,28780000000,28780530000.0
1,1,27089000000,27089530000.0
1,1,26722000000,26722145000.0
1,1,27443000000,27443145000.0
1,1,28469000000,28469145000.0
1,1,28985000000,28985145000.0
2,2,26199000000,26199145000.0
2,2,27997000000,27997140000.0
1,1,25813000000,25813140000.0
1,1,28267000000,28267140000.0
1,1,25958000000,25958140000.0
1,1,27307000000,27307140000.0
1,1,28480000000,28480140000.0
1,1,26208000000,26208140000.0
1,1,28200000000,28200140000.0
1,1,28435000000,28435140000.0
1,1,25617000000,25617220000.0
1,1,28620000000,28620220000.0
1,1,28152000000,28152220000.0
1,1,29156000000,29156220000.0
1,1,26100000000,26100140000.0
1,1,28265000000,28265140000.0
1,1,25463000000,25463140000.0
1,1,27222000000,27222140000.0
1,1,25707000000,25707140000.0
1,1,28131000000,28131140000.0
1,1,25635000000,25635140000.0
1,1,27739000000,27739140000.0
1,1,25483000000,25483140000.0
1,1,25840000000,25840140000.0
1,1,27602000000,27602140000.0
1,1,28589000000,28589140000.0
2,2,25938000000,25938140000.0
2,2,28026000000,28026140000.0
2,2,28497000000,28497220000.0
1,1,26708000000,26708220000.0
1,1,28112000000,28112220000.0
2,2,28918000000,28918220000.0
1,1,27098000000,27098220000.0
1,1,29137000000,29137345000.0
1,1,26246000000,26246345000.0
1,1,27276000000,27276345000.0
2,2,27034000000,27034345000.0
1,1,27421000000,27421345000.0
1,1,25800000000,25800245000.0
1,1,28813000000,28813245000.0
1,1,27617000000,27617245000.0
1,1,28705000000,28705245000.0
1,1,29024000000,29024245000.0
1,1,29640000000,29640140000.0
2,2,27600000000,27600140000.0
2,2,28335000000,28335140000.0
2,2,26117000000,26117140000.0
1,1,26133000000,26133310000.0
1,1,28149000000,28149310000.0
2,2,27634000000,27634310000.0
2,2,28266000000,28266310000.0
1,1,25570000000,25570310000.0
1,1,26413000000,26413280000.0
1,1,30000000000,30000280000.0
1,1,28012000000,28012280000.0
1,1,27688000000,27688280000.0
2,2,26301000000,26301280000.0
1,1,27690000000,27690145000.0
1,1,28824000000,28824145000.0
2,2,26225000000,26225145000.0
2,2,27147000000,27147145000.0
2,2,27739000000,27739145000.0
2,2,26091000000,26091145000.0
2,2,27604000000,27604145000.0
2,2,28377000000,28377145000.0
1,1,25658000000,25658310000.0
2,2,28229000000,28229310000.0
1,1,27464000000,27464310000.0
1,1,28200000000,28200310000.0
1,1,28119000000,28119310000.0
1,1,28549000000,28549275000.0
1,1,25880000000,25880275000.0
1,1,28560000000,28560275000.0
1,1,26519000000,26519275000.0
1,1,27469000000,27469280000.0
1,1,29025000000,29025280000.0
1,1,26643000000,26643280000.0
1,1,27421000000,27421280000.0
1,1,28432000000,28432140000.0
2,2,25124000000,25124140000.0
2,2,27057000000,27057140000.0
2,2,27828000000,27828140000.0
1,1,26330000000,26330140000.0
1,1,27797000000,27797145000.0
2,2,27466000000,27466145000.0
1,1,29213000000,29213145000.0
2,2,27603000000,27603145000.0
1,1,26222000000,26222145000.0
1,1,28612000000,28612285000.0
1,1,29153000000,29153285000.0
1,1,26590000000,26590285000.0
2,2,25541000000,25541285000.0
2,2,26116000000,26116285000.0
2,2,27490000000,27490140000.0
2,2,27780000000,27780140000.0
2,2,28902000000,28902140000.0
2,2,28304000000,28304140000.0
2,2,26018000000,26018285000.0
2,2,26932000000,26932285000.0
2,2,27468000000,27468285000.0
2,2,28338000000,28338285000.0
1,1,27250000000,27250285000.0
1,1,28194000000,28194145000.0
1,1,28779000000,28779145000.0
1,1,27550000000,27550145000.0
1,1,28757000000,28757145000.0
1,1,26420000000,26420145000.0
1,1,28440000000,28440465000.0
1,1,26681000000,26681465000.0
1,1,28404000000,28404465000.0
1,1,28410000000,28410465000.0
1,1,27174000000,27174145000.0
1,1,27940000000,27940145000.0
1,1,28390000000,28390145000.0
1,1,27945000000,27945145000.0
1,1,25884000000,25884145000.0
2,2,26292000000,26292145000.0
2,2,27884000000,27884145000.0
2,2,26129000000,26129145000.0
2,2,27501000000,27501145000.0
1,1,28552000000,28552140000.0
1,1,27329000000,27329140000.0
2,2,26663000000,26663140000.0
1,1,27452000000,27452140000.0
1,1,28871000000,28871140000.0
2,2,26832000000,26832140000.0
1,1,26059000000,26059140000.0
1,1,28988000000,28988140000.0
1,1,26474000000,26474140000.0
1,1,27709000000,27709140000.0
1,1,28692000000,28692145000.0
1,1,27040000000,27040145000.0
2,2,28529000000,28529145000.0
1,1,27447000000,27447145000.0
1,1,28239000000,28239145000.0
1,1,28903000000,28903140000.0
1,1,26145000000,26145140000.0
1,1,26076000000,26076140000.0
1,1,26674000000,26674140000.0
1,1,28569000000,28569140000.0
1,1,26341000000,26341320000.0
1,1,27492000000,27492320000.0
1,1,28957000000,28957320000.0
1,1,27593000000,27593320000.0
1,1,28856000000,28856170000.0
1,1,26540000000,26540170000.0
2,2,25156000000,25156170000.0
2,2,25721000000,25721170000.0
2,2,26491000000,26491170000.0
2,2,27866000000,27866140000.0
1,1,26814000000,26814140000.0
2,2,25752000000,25752140000.0
2,2,27270000000,27270140000.0
2,2,28862000000,28862140000.0
1,1,28200000000,28200140000.0
1,1,27046000000,27046140000.0
1,1,28306000000,28306140000.0
2,2,26795000000,26795140000.0
2,2,27521000000,27521140000.0
2,2,28370000000,28370140000.0
1,1,27575000000,27575140000.0
1,1,28332000000,28332140000.0
2,2,26550000000,26550140000.0
2,2,27881000000,27881140000.0
1,1,26093000000,26093140000.0
1,1,26846000000,26846140000.0
2,2,28172000000,28172140000.0
1,1,29100000000,29100140000.0
2,2,25949000000,25949145000.0
2,2,28436000000,28436145000.0
1,1,28192000000,28192145000.0
2,2,26999000000,26999145000.0
1,1,26004000000,26004145000.0
2,2,27363000000,27363140000.0
1,1,28781000000,28781140000.0
1,1,27496000000,27496140000.0
1,1,27000000000,27000140000.0
2,2,25879000000,25879140000.0
2,2,27161000000,27161285000.0
2,2,27856000000,27856285000.0
2,2,28484000000,28484285000.0
2,2,25926000000,25926285000.0
2,2,27511000000,27511145000.0
2,2,27349000000,27349145000.0
2,2,25853000000,25853145000.0
2,2,27600000000,27600145000.0
2,2,27400000000,27400145000.0
2,2,28918000000,28918305000.0
2,2,27758000000,27758305000.0
2,2,28411000000,28411305000.0
1,1,26594000000,26594305000.0
2,2,27151000000,27151305000.0
1,1,26400000000,26400145000.0
1,1,25442000000,25442145000.0
2,2,28211000000,28211145000.0
2,2,27801000000,27801145000.0
1,1,25815000000,25815270000.0
2,2,27988000000,27988270000.0
1,1,25887000000,25887270000.0
1,1,27493000000,27493270000.0
1,1,27912000000,27912270000.0
1,1,25301000000,25301140000.0
1,1,27410000000,27410140000.0
1,1,29100000000,29100140000.0
2,2,28270000000,28270140000.0
1,1,28297000000,28297140000.0
2,2,25541000000,25541140000.0
2,2,26621000000,26621140000.0
1,1,26786000000,26786140000.0
2,2,26610000000,26610140000.0
2,2,27625000000,27625320000.0
2,2,28083000000,28083320000.0
1,1,27699000000,27699320000.0
1,1,28907000000,28907320000.0
1,1,27600000000,27600320000.0
2,2,26871000000,26871140000.0
2,2,25569000000,25569140000.0
1,1,26803000000,26803140000.0
1,1,25932000000,25932140000.0
2,2,27102000000,27102140000.0
1,1,25858000000,25858225000.0
1,1,28355000000,28355225000.0
1,1,26553000000,26553225000.0
1,1,28118000000,28118225000.0
2,2,27980000000,27980225000.0
1,1,27608000000,27608140000.0
1,1,25386000000,25386140000.0
1,1,26746000000,26746140000.0
1,1,28448000000,28448140000.0
1,1,25533000000,25533140000.0
1,1,25508000000,25508140000.0
2,2,28757000000,28757140000.0
1,1,25671000000,25671140000.0
1,1,26649000000,26649140000.0
1,1,27206000000,27206225000.0
1,1,26054000000,26054225000.0
1,1,28126000000,28126225000.0
1,1,28923000000,28923225000.0
1,1,29162000000,29162225000.0
1,1,25752000000,25752140000.0
1,1,26780000000,26780140000.0
1,1,28230000000,28230140000.0
1,1,26927000000,26927140000.0
1,1,28519000000,28519140000.0
1,1,26752000000,26752140000.0
1,1,27873000000,27873140000.0
1,1,25701000000,25701140000.0
1,1,27974000000,27974140000.0
2,2,28177000000,28177140000.0
1,1,25237000000,25237140000.0
1,1,29100000000,29100140000.0
1,1,28719000000,28719140000.0
1,1,28060000000,28060140000.0
1,1,26252000000,26252185000.0
1,1,27363000000,27363185000.0
1,1,27994000000,27994185000.0
1,1,28829000000,28829185000.0
1,1,27540000000,27540185000.0
1,1,28864000000,28864255000.0
2,2,28568000000,28568255000.0
2,2,26475000000,26475255000.0
2,2,26230000000,26230255000.0
2,2,28346000000,28346255000.0
1,1,28822000000,28822230000.0
1,1,27640000000,27640230000.0
1,1,28486000000,28486230000.0
1,1,27353000000,27353230000.0
1,1,28468000000,28468230000.0
1,1,28601000000,28601145000.0
1,1,27635000000,27635145000.0
2,2,25763000000,25763145000.0
2,2,26596000000,26596145000.0
1,1,28964000000,28964150000.0
2,2,26585000000,26585150000.0
2,2,27933000000,27933150000.0
2,2,28664000000,28664150000.0
1,1,28584000000,28584150000.0
1,1,26268000000,26268140000.0
1,1,27272000000,27272140000.0
1,1,28677000000,28677140000.0
1,1,28061000000,28061140000.0
2,2,26776000000,26776140000.0
2,2,27090000000,27090245000.0
2,2,27976000000,27976245000.0
1,1,29100000000,29100245000.0
2,2,26372000000,26372245000.0
2,2,27516000000,27516245000.0
2,2,29157000000,29157140000.0
2,2,26357000000,26357140000.0
1,1,29033000000,29033140000.0
2,2,26700000000,26700140000.0
2,2,25883000000,25883140000.0
2,2,26861000000,26861140000.0
1,1,26097000000,26097140000.0
1,1,26563000000,26563140000.0
1,1,27534000000,27534140000.0
1,1,26403000000,26403140000.0
1,1,27210000000,27210140000.0
1,1,26550000000,26550140000.0
1,1,27522000000,27522140000.0
1,1,26011000000,26011140000.0
1,1,28272000000,28272140000.0
2,2,27117000000,27117140000.0
2,2,28176000000,28176140000.0
2,2,28689000000,28689140000.0
1,1,26752000000,26752140000.0
1,1,28368000000,28368140000.0
1,1,25635000000,25635140000.0
1,1,28106000000,28106140000.0
1,1,29095000000,29095140000.0
2,2,27011000000,27011145000.0
2,2,26223000000,26223145000.0
2,2,28096000000,28096145000.0
1,1,26776000000,26776145000.0
1,1,26473000000,26473145000.0
1,1,27993000000,27993300000.0
1,1,28700000000,28700300000.0
1,1,26381000000,26381300000.0
1,1,27211000000,27211300000.0
1,1,28366000000,28366145000.0
1,1,28354000000,28354145000.0
1,1,29400000000,29400145000.0
1,1,25494000000,25494145000.0
1,1,28034000000,28034145000.0
2,2,28020000000,28020235000.0
2,2,28355000000,28355235000.0
1,1,27017000000,27017235000.0
1,1,25987000000,25987235000.0
1,1,25416000000,25416225000.0
1,1,27398000000,27398225000.0
1,1,28763000000,28763225000.0
2,2,27271000000,27271225000.0
2,2,25845000000,25845225000.0
2,2,27695000000,27695140000.0
2,2,27636000000,27636140000.0
2,2,28356000000,28356140000.0
1,1,25843000000,25843140000.0
1,1,27991000000,27991145000.0
1,1,27900000000,27900145000.0
1,1,28197000000,28197145000.0
1,1,25393000000,25393145000.0
1,1,25905000000,25905145000.0
2,2,26489000000,26489140000.0
1,1,26874000000,26874140000.0
1,1,27485000000,27485140000.0
1,1,25994000000,25994140000.0
1,1,26725000000,26725140000.0
1,1,27629000000,27629350000.0
1,1,27465000000,27465350000.0
1,1,27180000000,27180350000.0
1,1,28192000000,28192350000.0
1,1,28988000000,28988215000.0
2,2,27186000000,27186215000.0
2,2,27102000000,27102215000.0
1,1,28891000000,28891215000.0
1,1,29082000000,29082215000.0
1,1,26729000000,26729140000.0
1,1,27154000000,27154140000.0
1,1,27045000000,27045140000.0
1,1,27773000000,27773140000.0
1,1,28862000000,28862140000.0
2,2,27746000000,27746250000.0
1,1,28223000000,28223250000.0
1,1,27219000000,27219250000.0
2,2,28769000000,28769250000.0
1,1,26496000000,26496205000.0
1,1,28624000000,28624205000.0
2,2,28113000000,28113205000.0
2,2,25302000000,25302205000.0
2,2,27138000000,27138205000.0
1,1,26049000000,26049145000.0
1,1,27083000000,27083145000.0
1,1,27824000000,27824145000.0
1,1,27212000000,27212145000.0
1,1,28508000000,28508145000.0
1,1,27107000000,27107445000.0
1,1,28038000000,28038445000.0
1,1,25751000000,25751445000.0
1,1,26619000000,26619445000.0
1,1,27621000000,27621445000.0
1,1,25963000000,25963225000.0
1,1,27567000000,27567225000.0
2,2,25849000000,25849225000.0
2,2,28736000000,28736225000.0
1,1,27318000000,27318225000.0
1,1,26984000000,26984140000.0
1,1,28413000000,28413140000.0
1,1,26400000000,26400140000.0
2,2,28345000000,28345140000.0
1,1,27757000000,27757265000.0
1,1,26700000000,26700265000.0
1,1,27694000000,27694265000.0
1,1,25937000000,25937265000.0
1,1,27130000000,27130265000.0
1,1,28461000000,28461145000.0
1,1,28801000000,28801145000.0
1,1,27963000000,27963145000.0
2,2,26103000000,26103145000.0
1,1,25656000000,25656145000.0
2,2,28610000000,28610230000.0
1,1,27838000000,27838230000.0
1,1,29700000000,29700230000.0
1,1,28563000000,28563230000.0
1,1,27448000000,27448230000.0
2,2,28184000000,28184140000.0
2,2,26191000000,26191140000.0
2,2,26603000000,26603140000.0
2,2,25914000000,25914140000.0
2,2,28048000000,28048225000.0
1,1,27357000000,27357225000.0
2,2,26730000000,26730225000.0
2,2,28382000000,28382225000.0
2,2,27461000000,27461225000.0
2,2,27953000000,27953140000.0
1,1,26437000000,26437140000.0
1,1,26910000000,26910140000.0
1,1,27326000000,27326140000.0
1,1,28571000000,28571140000.0
2,2,25848000000,25848245000.0
1,1,27563000000,27563245000.0
1,1,28367000000,28367245000.0
2,2,25330000000,25330245000.0
1,1,25639000000,25639245000.0
1,1,26482000000,26482755000.0
1,1,27831000000,27831755000.0
1,1,26581000000,26581755000.0
1,1,27296000000,27296755000.0
1,1,26380000000,26380755000.0
1,1,28800000000,28800180000.0
1,1,26774000000,26774180000.0
1,1,27396000000,27396180000.0
1,1,28537000000,28537180000.0
1,1,28758000000,28758140000.0
1,1,29100000000,29100140000.0
1,1,28205000000,28205140000.0
2,2,28702000000,28702140000.0
2,2,26203000000,26203140000.0
2,2,27354000000,27354215000.0
1,1,29087000000,29087215000.0
2,2,27918000000,27918215000.0
1,1,28900000000,28900215000.0
2,2,26829000000,26829215000.0
2,2,27075000000,27075140000.0
1,1,28183000000,28183140000.0
2,2,26345000000,26345140000.0
1,1,25988000000,25988140000.0
1,1,27111000000,27111140000.0
1,1,26235000000,26235140000.0
1,1,28136000000,28136140000.0
1,1,25772000000,25772140000.0
2,2,28225000000,28225140000.0
1,1,26905000000,26905145000.0
1,1,28355000000,28355145000.0
1,1,27604000000,27604145000.0
1,1,28686000000,28686145000.0
1,1,25846000000,25846145000.0
1,1,27900000000,27900145000.0
1,1,28619000000,28619145000.0
1,1,27195000000,27195145000.0
2,2,27904000000,27904145000.0
1,1,25983000000,25983145000.0
1,1,27195000000,27195140000.0
1,1,28436000000,28436140000.0
1,1,26343000000,26343140000.0
1,1,27639000000,27639140000.0
1,1,28835000000,28835140000.0
2,2,25294000000,25294140000.0
2,2,26686000000,26686140000.0
2,2,27645000000,27645140000.0
1,1,26214000000,26214140000.0
2,2,27117000000,27117215000.0
2,2,28274000000,28274215000.0
2,2,29177000000,29177215000.0
1,1,28721000000,28721215000.0
2,2,25547000000,25547215000.0
2,2,28070000000,28070140000.0
1,1,26700000000,26700140000.0
1,1,25570000000,25570140000.0
2,2,27643000000,27643140000.0
1,1,27000000000,27000140000.0
2,2,26397000000,26397255000.0
2,2,27976000000,27976255000.0
1,1,26441000000,26441255000.0
1,1,28685000000,28685255000.0
1,1,26441000000,26441145000.0
1,1,25976000000,25976145000.0
1,1,26400000000,26400145000.0
1,1,28053000000,28053145000.0
2,2,27804000000,27804145000.0
2,2,28848000000,28848310000.0
1,1,28158000000,28158310000.0
1,1,26528000000,26528310000.0
2,2,28912000000,28912310000.0
1,1,26939000000,26939310000.0
1,1,28375000000,28375230000.0
2,2,29095000000,29095230000.0
1,1,28883000000,28883230000.0
1,1,25860000000,25860230000.0
2,2,27487000000,27487230000.0
1,1,27441000000,27441140000.0
1,1,28057000000,28057140000.0
2,2,26021000000,26021140000.0
2,2,26982000000,26982140000.0
2,2,28966000000,28966145000.0
1,1,26400000000,26400145000.0
1,1,27887000000,27887145000.0
1,1,28889000000,28889145000.0
1,1,26199000000,26199145000.0
1,1,27519000000,27519355000.0
1,1,27389000000,27389355000.0
1,1,26057000000,26057355000.0
1,1,27022000000,27022355000.0
1,1,28477000000,28477355000.0
2,2,26337000000,26337145000.0
2,2,27100000000,27100145000.0
1,1,26365000000,26365145000.0
1,1,25789000000,25789145000.0
1,1,27943000000,27943225000.0
1,1,26004000000,26004225000.0
1,1,26634000000,26634225000.0
1,1,27342000000,27342225000.0
2,2,27600000000,27600225000.0
2,2,28035000000,28035145000.0
2,2,28753000000,28753145000.0
1,1,28950000000,28950145000.0
1,1,27328000000,27328145000.0
2,2,28713000000,28713145000.0
1,1,27780000000,27780140000.0
1,1,28625000000,28625140000.0
1,1,25605000000,25605140000.0
1,1,27416000000,27416140000.0
1,1,27305000000,27305140000.0
2,2,28043000000,28043245000.0
1,1,26212000000,26212245000.0
1,1,26257000000,26257245000.0
1,1,27982000000,27982245000.0
1,1,28338000000,28338145000.0
2,2,27693000000,27693145000.0
1,1,27060000000,27060145000.0
1,1,28621000000,28621145000.0
1,1,25770000000,25770145000.0
1,1,27065000000,27065220000.0
1,1,27385000000,27385220000.0
1,1,28834000000,28834220000.0
1,1,27874000000,27874220000.0
1,1,28590000000,28590220000.0
1,1,26159000000,26159145000.0
2,2,27488000000,27488145000.0
2,2,29014000000,29014145000.0
1,1,28123000000,28123145000.0
1,1,27647000000,27647145000.0
1,1,27784000000,27784145000.0
1,1,27113000000,27113145000.0
1,1,28129000000,28129145000.0
2,2,25815000000,25815145000.0
2,2,27133000000,27133145000.0
2,2,28283000000,28283140000.0
1,1,25992000000,25992140000.0
1,1,26036000000,26036140000.0
1,1,29700000000,29700140000.0
1,1,26704000000,26704340000.0
1,1,28662000000,28662340000.0
1,1,28709000000,28709340000.0
2,2,29400000000,29400340000.0
2,2,25992000000,25992340000.0
2,2,28584000000,28584145000.0
2,2,27672000000,27672145000.0
2,2,28267000000,28267145000.0
1,1,26409000000,26409145000.0
1,1,28344000000,28344145000.0
2,2,29400000000,29400270000.0
2,2,27010000000,27010270000.0
2,2,28376000000,28376270000.0
2,2,27536000000,27536270000.0
2,2,28966000000,28966270000.0
1,1,28668000000,28668210000.0
2,2,27806000000,27806210000.0
1,1,26518000000,26518210000.0
1,1,27705000000,27705210000.0
1,1,28698000000,28698210000.0
1,1,26405000000,26405140000.0
1,1,25955000000,25955140000.0
1,1,28718000000,28718140000.0
2,2,26879000000,26879140000.0
2,2,28117000000,28117240000.0
2,2,26080000000,26080240000.0
2,2,27546000000,27546240000.0
2,2,28413000000,28413240000.0
2,2,26091000000,26091240000.0
2,2,26861000000,26861380000.0
1,1,26215000000,26215380000.0
1,1,27328000000,27328380000.0
2,2,25358000000,25358380000.0
2,2,25887000000,25887380000.0
2,2,27073000000,27073340000.0
1,1,25450000000,25450340000.0
1,1,27895000000,27895340000.0
1,1,27594000000,27594340000.0
1,1,26804000000,26804340000.0
2,2,28682000000,28682250000.0
1,1,27359000000,27359250000.0
2,2,26282000000,26282250000.0
1,1,26700000000,26700250000.0
2,2,27358000000,27358140000.0
1,1,26400000000,26400140000.0
1,1,27874000000,27874140000.0
1,1,27049000000,27049015000.0
1,1,28356000000,28356015000.0
1,1,26400000000,26400015000.0
1,1,27493000000,27493015000.0
1,1,27019000000,27019015000.0
2,2,28644000000,28644015000.0
2,2,27524000000,27524015000.0
2,2,27997000000,27997015000.0
1,1,26373000000,26373015000.0
1,1,26272000000,26272015000.0
1,1,28120000000,28120015000.0
